0, 0.7847999988642084, 7.708279297692031e-07, 0.7848007696921382
0.050000000000000405, 14.064092729005708, 0.38162173174662084, 14.44571446075233
0.10000000000000184, 1.884560711286924, 0.49605901512681333, 2.3806197264137374
0.1499999999999998, 13.764823424158482, 0.23969333206799162, 14.004516756226474
0.1999999999999943, 2.590506614578894, 0.8042958293506999, 3.394802443929594
0.2499999999999888, 12.816377280713352, 0.9589005083846466, 13.775277789097998
0.2999999999999833, 4.113907718197338, 1.2339697799893394, 5.347877498186678
0.3499999999999778, 11.932321550033691, 1.9828070238892153, 13.915128573922907
0.39999999999997227, 5.9898481701203865, 3.674663955353236, 9.664512125473623
0.44999999999996676, 10.474683709220207, 8.463216966785055, 18.937900676005263
0.49999999999996125, 7.089436379832803, 20.380492005791844, 27.469928385624648
0.5499999999999557, 8.4523370383841, 45.09207224830654, 53.544409286690644
0.5999999999999502, 10.449589714002597, 86.49465364585004, 96.94424335985263
0.6499999999999447, 8.314328117000558, 149.76346158249711, 158.07778969949769
0.6999999999999392, 13.822955664109427, 247.2786150679232, 261.1015707320326
0.7499999999999337, 8.315996517577728, 487.08699784403524, 495.40299436161297
0.7999999999999282, 19.756905387473136, 1055.351132033087, 1075.10803742056
0.8499999999999227, 17.10089365682781, 2281.749653245151, 2298.8505469019788
0.8999999999999172, 38.89494905868624, 4407.93548772143, 4446.8304367801165
0.9499999999999117, 42.64233978876634, 8259.624137685043, 8302.26647747381
0.9999999999999062, 96.65571377737227, 17439.06018684745, 17535.715900624822
1.0499999999999008, 306.5403443237651, 36446.48568440324, 36753.02602872701
