0, 0.1961999037648624, 4.8117087643811815e-08, 0.19619995188195005
0.009999999999999995, 0.1957044580008652, 0.0004903518532114371, 0.19619480985407664
0.019999999999999934, 0.19424763226943317, 0.001940095020118767, 0.19618772728955194
0.029999999999999874, 0.1918303874748063, 0.0043464007031620315, 0.19617678817796833
0.04000000000000012, 0.18845368356079528, 0.007706398695270406, 0.19616008225606568
0.050000000000000405, 0.18411847951174254, 0.012017225482589091, 0.19613570499433164
0.06000000000000069, 0.17882573335348034, 0.01727602423014812, 0.19610175758362847
0.07000000000000098, 0.17257640215428954, 0.02347994476756075, 0.19605634692185028
0.08000000000000126, 0.16537144202585613, 0.03062614357475163, 0.19599758560060776
0.09000000000000155, 0.1572118081242274, 0.03871178376771387, 0.19592359189194125
0.10000000000000184, 0.1480984546507673, 0.04773403508429624, 0.19583248973506354
0.11000000000000212, 0.13803233485311076, 0.05769007387001836, 0.19572240872312913
0.12000000000000241, 0.12701440102611666, 0.06857708306391835, 0.19559148409003502
0.130000000000002, 0.1150456045128205, 0.08039225218442625, 0.19543785669724675
0.1400000000000009, 0.10212689570538512, 0.09313277731526717, 0.19525967302065228
0.1499999999999998, 0.08825922404605155, 0.1067958610913957, 0.19505508513744724
0.1599999999999987, 0.07344353802808865, 0.12137871268495733, 0.19482225071304599
0.1699999999999976, 0.057680785196741045, 0.1368785477912789, 0.19455933298801995
0.1799999999999965, 0.04097191215017719, 0.1532925886148897, 0.1942645007650669
0.1899999999999954, 0.023317864540435804, 0.17061806385557024, 0.19393592839600604
0.1999999999999943, 0.004719587074371378, 0.18885220869442892, 0.1935717957688003
0.2099999999999932, 0.008371052351185768, 0.18478104326906913, 0.1931520956202549
0.2199999999999921, 0.026734446437535652, 0.16606216214392722, 0.19279660858146286
0.229999999999991, 0.04411761104867762, 0.14835993128582284, 0.19247754233450046
0.2399999999999899, 0.06052152592903177, 0.13167134065086103, 0.1921928665798928
0.2499999999999888, 0.07594716984375859, 0.1159933871875293, 0.19194055703128787
0.2599999999999877, 0.09039552057973771, 0.1013230748217491, 0.1917185954014868
0.2699999999999866, 0.10386755494654562, 0.08765741444195765, 0.19152496938850327
0.2799999999999855, 0.11636424877743284, 0.07499342388422162, 0.19135767266165446
0.2899999999999844, 0.12788657693029934, 0.06332812791738071, 0.19121470484768005
0.2999999999999833, 0.13843551328866976, 0.05265855822822105, 0.1910940715168908
0.3099999999999822, 0.14801203076266675, 0.042981753406680694, 0.19099378416934745
0.3199999999999811, 0.15661710128998466, 0.03429475893108628, 0.19091186022107093
0.32999999999998, 0.16425169583686103, 0.026594627153417868, 0.1908463229902789
0.3399999999999789, 0.17091678439904734, 0.019878417284604804, 0.19079520168365213
0.3499999999999778, 0.17661333600277987, 0.014143195379853197, 0.19075653138263307
0.35999999999997667, 0.1813423187057476, 0.009386034324002562, 0.19072835302975016
0.36999999999997557, 0.18510469959806117, 0.005604013816913239, 0.19070871341497442
0.37999999999997447, 0.1879014448032194, 0.0027942203588837075, 0.19069566516210312
0.38999999999997337, 0.18973351947907616, 0.0009537472360980584, 0.19068726671517422
0.39999999999997227, 0.19060188781880458, 7.969450610351511e-05, 0.1906815823249081
0.40999999999997117, 0.19050751305186206, 0.00016916898331792392, 0.19067668203517998
0.41999999999997006, 0.18945135744495306, 0.001219284224567219, 0.19067064166952027
0.42999999999996896, 0.18743438230299153, 0.003227160514652694, 0.19066154281764422
0.43999999999996786, 0.18445754797006209, 0.006189924851948029, 0.1906474728220101
0.44999999999996676, 0.18052181383038052, 0.010104710934026128, 0.19062652476440664
0.45999999999996566, 0.17562813830925336, 0.014968659143315625, 0.190596797452569
0.46999999999996456, 0.16977747887403596, 0.020778916532786934, 0.1905563954068229
0.47999999999996346, 0.16297079203508996, 0.027532636811668038, 0.190503428846758
0.48999999999996235, 0.15520903334673994, 0.035226980331189456, 0.1904360136779294
0.49999999999996125, 0.14649315740822938, 0.043859114070359057, 0.19035227147858844
0.5099999999999602, 0.1368241178646744, 0.05342621162176545, 0.19025032948643986
0.519999999999959, 0.1262028674080185, 0.06392545317741163, 0.19012832058543014
0.529999999999958, 0.11463035777798415, 0.07535402551457876, 0.1899843832925629
0.5399999999999568, 0.10210753976302524, 0.08770912198171625, 0.1898166617447415
0.5499999999999557, 0.08863536320127764, 0.10098794248436327, 0.1896233056856409
0.5599999999999546, 0.07421477698150927, 0.11518769347109825, 0.18940247045260752
0.5699999999999535, 0.05884672904406853, 0.1303055879195185, 0.18915231696358703
0.5799999999999524, 0.042532166381832784, 0.14633884532224772, 0.1888710117040805
0.5899999999999513, 0.02527203504115503, 0.1632846916729734, 0.18855672671412843
0.5999999999999502, 0.00706728012281008, 0.1811403594525119, 0.18820763957532197
0.6099999999999491, 0.005846350865364019, 0.18178626111607704, 0.18763261198144107
0.619999999999948, 0.02405637449792142, 0.16322658075878815, 0.18728295525670957
0.6299999999999469, 0.04128632194983115, 0.1456830794422602, 0.18696940139209134
0.6399999999999458, 0.057537172812294514, 0.12915274821717918, 0.18668992102947368
0.6499999999999447, 0.07280990569740647, 0.11363258512427349, 0.18644249082167996
0.6599999999999436, 0.0871054982391341, 0.0991195951793704, 0.18622509341850452
0.6699999999999425, 0.10042492709429425, 0.08561079035848293, 0.1860357174527772
0.6799999999999414, 0.11276916794353033, 0.07310318958292776, 0.1858723575264581
0.6899999999999403, 0.1241391954922878, 0.06159381870447361, 0.18573301419676141
0.6999999999999392, 0.1345359834717889, 0.05107971049052043, 0.18561569396230934
0.7099999999999381, 0.14396050464000665, 0.04155790460930791, 0.18551840924931456
0.719999999999937, 0.1524137307826377, 0.03302544761515913, 0.18543917839779683
0.7299999999999359, 0.15989663271407317, 0.025479392933748, 0.18537602564782119
0.7399999999999348, 0.1664101802783708, 0.018916800847401348, 0.18532698112577214
0.7499999999999337, 0.17195534235022406, 0.013334738480430347, 0.1852900808306544
0.7599999999999326, 0.17653308683593114, 0.008730279784492416, 0.18526336662042356
0.7699999999999315, 0.1801443806743628, 0.0051005055239829985, 0.1852448861983458
0.7799999999999304, 0.18279018983792944, 0.0024425032614577217, 0.18523269309938717
